"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000198822","2913","GRM3","glutamate metabotropic receptor 3",1.24311046740579,-1.34589588050869,1.17857530008572,0.258458500033946,0.460802662743886,-4.74890339413679
"ENSG00000214756","751071","CSKMT","citrate synthase lysine methyltransferase",0.577188591747166,1.56463589621952,1.17852432593194,0.258478144776338,0.460802662743886,-5.19626238714788
"ENSG00000149260","726","CAPN5","calpain 5",0.262776044601556,5.50429571077372,1.17816483916393,0.258616718719578,0.460989150691349,-6.18260748326044
"ENSG00000198915","221002","RASGEF1A","RasGEF domain family member 1A",0.372763376647218,2.42717963830703,1.17810464327225,0.258639928453001,0.460989150691349,-5.44649629398832
"ENSG00000113212","56129","PCDHB7","protocadherin beta 7",1.38850219150696,-2.38475485878617,1.17781454338716,0.258751804775544,0.461137583112915,-4.69076239210648
"ENSG00000130703","9885","OSBPL2","oxysterol binding protein like 2",-0.206586496850293,5.81063513608389,-1.17763576527538,0.258820768679767,0.461187778107787,-6.30713391878601
"ENSG00000185246","55015","PRPF39","pre-mRNA processing factor 39",0.236444932990578,4.9231539166211,1.17756113445135,0.258849561810254,0.461187778107787,-6.09708447935511
"ENSG00000168411","55159","RFWD3","ring finger and WD repeat domain 3",-0.239864862280491,5.36046946367454,-1.17751912000884,0.258865772381618,0.461187778107787,-6.20239266679039
"ENSG00000115446","25972","UNC50","unc-50 inner nuclear membrane RNA binding protein",0.137168673466581,6.28924945061899,1.17720202212078,0.258988144521035,0.461353790252751,-6.37357734214382
"ENSG00000204961","9752","PCDHA9","protocadherin alpha 9",1.44585457759234,-1.4792799683766,1.17712939749942,0.259016177560196,0.461353790252751,-4.63347378862695
"ENSG00000198890","55170","PRMT6","protein arginine methyltransferase 6",-0.138333298068375,7.05440327363536,-1.17687908259643,0.259112816790239,0.461474947066778,-6.50276485874268
"ENSG00000117751","5511","PPP1R8","protein phosphatase 1 regulatory subunit 8",-0.157956073706912,5.5146902118912,-1.17674007287589,0.259166496344517,0.461519575213179,-6.23630277386544
"ENSG00000134121","10752","CHL1","cell adhesion molecule L1 like",-1.36790309851931,-0.704303983228659,-1.17660183218116,0.259219887422674,0.461563679846579,-4.76033108732321
"ENSG00000115935","7456","WIPF1","WAS/WASL interacting protein family member 1",-0.365246065887798,3.03154251602777,-1.17609839900275,0.259414394053046,0.461859015579703,-5.6144509653387
"ENSG00000107937","23560","GTPBP4","GTP binding protein 4",0.123846819439487,7.14241158909565,1.17589142501658,0.25949439317189,0.461938133174659,-6.51221664504104
"ENSG00000197769","440738","MAP1LC3C","microtubule associated protein 1 light chain 3 gamma",0.799479117254785,0.108465810903114,1.17576493554835,0.25954329294129,0.461938133174659,-4.97038489069564
"ENSG00000187742","79048","SECISBP2","SECIS binding protein 2",-0.228960311431197,5.18364689852994,-1.17572289014254,0.259559548913212,0.461938133174659,-6.13159712249651
"ENSG00000072506","3028","HSD17B10","hydroxysteroid 17-beta dehydrogenase 10",-0.17112326000622,7.51560882942222,-1.17562670938391,0.259596738126595,0.461938133174659,-6.56588368046685
"ENSG00000170469","202051","SPATA24","spermatogenesis associated 24",-0.473427537906234,1.58857812880284,-1.17560470771724,0.259605245858326,0.461938133174659,-5.29503065760508
"ENSG00000141034","79018","GID4","GID complex subunit 4 homolog",-0.317890405199857,4.16733044046919,-1.17551572260163,0.259639657325985,0.461938133174659,-5.92594982867252
"ENSG00000060138","8531","YBX3","Y-box binding protein 3",-0.118493058883056,8.55106961744997,-1.17546476777893,0.259659363664813,0.461938133174659,-6.67218838424713
"ENSG00000246922","390595","UBAP1L","ubiquitin associated protein 1 like",1.73647979801956,-1.63883992183168,1.17532756677316,0.259712430692873,0.461981571420031,-4.63338433662449
"ENSG00000142327","57140","RNPEPL1","arginyl aminopeptidase like 1",-0.21374837934387,5.689167295893,-1.17516789133581,0.259774200956271,0.462040479861005,-6.26627642977016
"ENSG00000129493","25938","HEATR5A","HEAT repeat containing 5A",-0.314028022066872,4.56717030114499,-1.17502953319387,0.259827733786873,0.462084725632881,-6.0352154885502
"ENSG00000101940","64743","WDR13","WD repeat domain 13",-0.133137488829668,6.9975650913943,-1.17476662896876,0.25992947873877,0.462214693941626,-6.49090817846948
"ENSG00000167964","25837","RAB26","RAB26, member RAS oncogene family",-1.06082139193146,0.120822898021946,-1.17465365212859,0.259973210626037,0.462241484325157,-4.87676751312474
"ENSG00000078295","108","ADCY2","adenylate cyclase 2",-0.741707458103506,0.730384737923182,-1.1745420038979,0.260016433785137,0.462267364364425,-5.06014963697872
"ENSG00000176022","126792","B3GALT6","beta-1,3-galactosyltransferase 6",0.189627087469594,6.49587394724634,1.17416206571152,0.260163563315698,0.462477947135446,-6.40465744954718
"ENSG00000119508","8013","NR4A3","nuclear receptor subfamily 4 group A member 3",1.33483045476377,-1.18642993489682,1.17371134777847,0.260338185032437,0.462737349388012,-4.73526025070218
"ENSG00000131730","1160","CKMT2","creatine kinase, mitochondrial 2",-0.217799131689527,4.708558883904,-1.17270606297627,0.260727987312638,0.463379124370802,-6.0942205198181
"ENSG00000129467","196883","ADCY4","adenylate cyclase 4",2.32352406853501,-3.34852318768751,1.17206020846802,0.260978655981635,0.463773509775607,-4.58515265498471
"ENSG00000114120","55186","SLC25A36","solute carrier family 25 member 36",0.215876683382533,5.85720534650729,1.17188068052488,0.261048367144846,0.463804825425139,-6.29950626560554
"ENSG00000120798","7181","NR2C1","nuclear receptor subfamily 2 group C member 1",0.188937831464471,5.37827343196247,1.17183966673383,0.261064294913262,0.463804825425139,-6.21509291048908
"ENSG00000151835","26278","SACS","sacsin molecular chaperone",0.282851663007342,4.35175091789872,1.17179261752336,0.261082567465674,0.463804825425139,-5.95056503254479
"ENSG00000166261","7753","ZNF202","zinc finger protein 202",0.310672009296038,4.02967910228634,1.17158507333673,0.261163183353129,0.463896930113373,-5.88226300956731
"ENSG00000161021","9794","MAML1","mastermind like transcriptional coactivator 1",0.175769969321746,4.75874897875437,1.17088098005254,0.261436815105513,0.464316872064568,-6.06898484158724
"ENSG00000148672","2746","GLUD1","glutamate dehydrogenase 1",-0.147082590255029,7.30685717914583,-1.17082857367997,0.261457190595118,0.464316872064568,-6.53830002053166
"ENSG00000064687","10347","ABCA7","ATP binding cassette subfamily A member 7",-0.247905256163461,4.51194963366363,-1.17059459209775,0.261548177032343,0.464427304773321,-6.03367536301874
"ENSG00000271643",NA,NA,NA,0.878603548340394,-0.0584284390570185,1.17043133947481,0.261611674099658,0.464488906062209,-5.04717231517629
"ENSG00000111752","1911","PHC1","polyhomeotic homolog 1",0.196807443183458,4.28756055991907,1.17016608219199,0.261714871099443,0.464620972859025,-5.93070017375025
"ENSG00000128951","1854","DUT","deoxyuridine triphosphatase",0.146688064391631,5.81658879991674,1.16935181853738,0.262031851508228,0.465069610029023,-6.31213560663454
"ENSG00000135503","91","ACVR1B","activin A receptor type 1B",-0.300715913356229,3.97190198048987,-1.16934477050571,0.262034596485452,0.465069610029023,-5.91119512781388
"ENSG00000172115","54205","CYCS","cytochrome c, somatic",0.129846150282377,9.346965013212,1.16921250028582,0.262086115493636,0.465069610029023,-6.75990129229599
"ENSG00000274070","729438","CASTOR2","cytosolic arginine sensor for mTORC1 subunit 2",-0.473908554989139,1.6657013770473,-1.16915427204544,0.262108797751421,0.465069610029023,-5.29318586909049
"ENSG00000147419","55246","CCDC25","coiled-coil domain containing 25",0.18174123817453,5.46910108214656,1.16914659050237,0.262111790136047,0.465069610029023,-6.22768027588737
"ENSG00000128891","90416","CCDC32","coiled-coil domain containing 32",-0.284374914464673,3.49411997839202,-1.16873293622754,0.262272970020206,0.465251514393102,-5.73449945230634
"ENSG00000183077","125061","AFMID","arylformamidase",0.425025633602361,1.99255127949232,1.16872848701906,0.262274704062305,0.465251514393102,-5.46220661495079
"ENSG00000172667","64393","ZMAT3","zinc finger matrin-type 3",0.139757543487923,6.8825100770572,1.16863224780039,0.262312214653328,0.465251514393102,-6.50047579202509
"ENSG00000223486",NA,NA,NA,1.81607802978807,-2.50034357487272,1.16853201704157,0.262351285380443,0.465251514393102,-4.60824535809578
"ENSG00000170775","2861","GPR37","G protein-coupled receptor 37",-0.267701514054769,4.92012899683119,-1.16846839809151,0.262376086857625,0.465251514393102,-6.12470779131611
"ENSG00000112367","9896","FIG4","FIG4 phosphoinositide 5-phosphatase",-0.195632279350209,5.5512486280336,-1.16843930888676,0.262387427714162,0.465251514393102,-6.27001167587713
"ENSG00000115756","3241","HPCAL1","hippocalcin like 1",-0.278760184668756,4.11384160727342,-1.1683289101107,0.26243047173237,0.465276674731663,-5.85111039548613
"ENSG00000181135","286075","ZNF707","zinc finger protein 707",-0.685519167767322,1.39245427593957,-1.1677748269304,0.262646588285355,0.465571509660937,-5.1932076710097
"ENSG00000070476","79364","ZXDC","ZXD family zinc finger C",-0.171243020462014,5.64103238422947,-1.16775451586636,0.262654513078173,0.465571509660937,-6.27948701684269
"ENSG00000133103","57511","COG6","component of oligomeric golgi complex 6",-0.165636079194746,6.28337322852477,-1.16731509774145,0.262826006310368,0.46582428575013,-6.40440789475961
"ENSG00000233896","727993","PDYN-AS1","PDYN antisense RNA 1",-0.619391744599018,-0.0357596751020016,-1.1671241015621,0.262900573827963,0.465905237166271,-5.02203716416549
"ENSG00000170310","9482","STX8","syntaxin 8",-0.177637805182566,5.01843761565769,-1.1665627130888,0.263119841508135,0.466235913662938,-6.10873348761548
"ENSG00000033327","9846","GAB2","GRB2 associated binding protein 2",0.359011065789002,2.91921761345136,1.16648091524392,0.263151801897364,0.466235913662938,-5.63024073566006
"ENSG00000243224","101929054","TWF2-DT","TWF2 divergent transcript",0.775212590122978,0.08683530748956,1.16642433931169,0.263173909219229,0.466235913662938,-4.94523817097025
"ENSG00000034677","25897","RNF19A","ring finger protein 19A, RBR E3 ubiquitin protein ligase",0.215764014557114,5.64934643654361,1.16633875796659,0.263207353254661,0.466243938397386,-6.27663272150047
"ENSG00000274425",NA,NA,NA,1.03506902157081,-0.389377425853827,1.16573851106254,0.263442013250509,0.466527900592035,-4.81385284790758
"ENSG00000173674","1964","EIF1AX","eukaryotic translation initiation factor 1A X-linked",-0.155920723979022,5.28788634048631,-1.16572388917116,0.263447731520561,0.466527900592035,-6.17600926153793
"ENSG00000196323","29068","ZBTB44","zinc finger and BTB domain containing 44",0.2577990554817,3.37584953032726,1.16570670104137,0.263454453506423,0.466527900592035,-5.75319890001896
"ENSG00000229214","401288","LINC00242","long intergenic non-protein coding RNA 242",1.51191092439386,-1.22496007769136,1.16556473380845,0.263509979510635,0.466552196544891,-4.73921044594697
"ENSG00000139725","54509","RHOF","ras homolog family member F, filopodia associated",0.428383672692051,1.93310760904845,1.1655060498333,0.263532934516839,0.466552196544891,-5.35909407275671
"ENSG00000176973","23625","FAM89B","family with sequence similarity 89 member B",-0.297899458727359,3.23904408622985,-1.16544970965179,0.26355497415984,0.466552196544891,-5.65755350097408
"ENSG00000250222",NA,NA,NA,0.644031624225277,0.358658695951148,1.16497962453781,0.263738921234447,0.4668112569961,-5.02044047649171
"ENSG00000119684","27030","MLH3","mutL homolog 3",0.237716541108851,4.62881967828307,1.16484000816081,0.263793572895472,0.4668112569961,-6.05310888691369
"ENSG00000119979","404636","DENND10","DENN domain containing 10",0.174799072798318,5.18216530924918,1.16475539640304,0.263826697683143,0.4668112569961,-6.14974843479869
"ENSG00000171067","53838","C11orf24","chromosome 11 open reading frame 24",0.153192549320613,5.77097458078735,1.16471948822681,0.263840756394031,0.4668112569961,-6.27472264991156
"ENSG00000156603","219541","MED19","mediator complex subunit 19",0.212859203686427,4.51826051672599,1.16470592988207,0.263846064884494,0.4668112569961,-5.9796988635246
"ENSG00000023608","6617","SNAPC1","small nuclear RNA activating complex polypeptide 1",0.271093732780117,3.51332514690714,1.16460664332141,0.263884940985781,0.466828817706607,-5.72913698160942
"ENSG00000095209","55151","TMEM38B","transmembrane protein 38B",0.249586736944359,6.70055602837535,1.16410839821567,0.264080097402126,0.467078992181352,-6.44785782188128
"ENSG00000140474","25989","ULK3","unc-51 like kinase 3",0.172125903981999,6.2244155020367,1.16409769809569,0.264084289718908,0.467078992181352,-6.39046801309836
"ENSG00000150433","219854","TMEM218","transmembrane protein 218",-0.239240586456167,4.37901061690048,-1.16352146857186,0.264310132301659,0.467401353827626,-5.99282099668101
"ENSG00000183828","256281","NUDT14","nudix hydrolase 14",-0.212138772523686,5.69559010365987,-1.16348476206357,0.264324523755294,0.467401353827626,-6.30439994043727
"ENSG00000159086","94104","PAXBP1","PAX3 and PAX7 binding protein 1",0.302816273191622,4.59717915395483,1.16336327536337,0.264372159105227,0.467417751921162,-6.03257746054099
"ENSG00000180228","8575","PRKRA","protein activator of interferon induced protein kinase EIF2AK2",-0.132980039084296,7.02862163983662,-1.16327869491717,0.264405327269887,0.467417751921162,-6.50360869414176
"ENSG00000170549","79192","IRX1","iroquois homeobox 1",0.742109024423097,0.642413718181218,1.16309681066262,0.264476663854947,0.467417751921162,-5.00522704704372
"ENSG00000213782","51202","DDX47","DEAD-box helicase 47",1.06746309166211,-0.468741886610403,1.16302364405902,0.264505364590448,0.467417751921162,-4.82455552059434
"ENSG00000225178",NA,NA,NA,0.475485907149322,1.39614516394241,1.16301417134008,0.264509080585855,0.467417751921162,-5.18786350093062
"ENSG00000260231","100134229","KDM7A-DT","KDM7A divergent transcript",-0.320967562048471,4.08360486482155,-1.16297273561243,0.264525335625917,0.467417751921162,-5.95123597597755
"ENSG00000082293","1310","COL19A1","collagen type XIX alpha 1 chain",-1.04533960796016,0.384617596928025,-1.16294374942047,0.264536707226823,0.467417751921162,-5.00109838303445
"ENSG00000179820","91663","MYADM","myeloid associated differentiation marker",0.160592627149444,6.76511184497183,1.16277761024038,0.264601892672311,0.467481704759617,-6.47519708964155
"ENSG00000114030","3836","KPNA1","karyopherin subunit alpha 1",-0.139135794737094,7.02644422730683,-1.16241412377784,0.264744551101318,0.467682502904114,-6.50988433297158
"ENSG00000140948","23174","ZCCHC14","zinc finger CCHC-type containing 14",0.377074430086319,2.75415401280803,1.16227450972583,0.26479936142702,0.467685434789489,-5.58204829133739
"ENSG00000280362",NA,NA,NA,1.55180446658663,-0.641308487824587,1.16226213933347,0.264804218271506,0.467685434789489,-4.83388003366426
"ENSG00000070404","10272","FSTL3","follistatin like 3",0.273884686991472,4.41514045889916,1.16201751169121,0.264900277614652,0.467803852429773,-5.95503982161175
"ENSG00000139433","51228","GLTP","glycolipid transfer protein",-0.149183408174391,5.78896613850366,-1.16178527584019,0.264991495688155,0.467913695572876,-6.29436441179884
"ENSG00000138459","55032","SLC35A5","solute carrier family 35 member A5",-0.216364052249107,6.03013297219545,-1.16152898630371,0.265092189529847,0.468040244844935,-6.35680314423103
"ENSG00000177674","57085","AGTRAP","angiotensin II receptor associated protein",0.139336644891529,6.14972980330453,1.16127397540228,0.265192410078313,0.46814470572012,-6.36594394362906
"ENSG00000189114","388552","BLOC1S3","biogenesis of lysosomal organelles complex 1 subunit 3",-0.385240005000596,2.89537427194764,-1.16123070272382,0.265209419333538,0.46814470572012,-5.55318468027109
"ENSG00000174028",NA,NA,NA,-0.651401186089835,0.24532273181814,-1.16106536388573,0.265274417004572,0.468208184566411,-4.95460498136288
"ENSG00000013288","23324","MAN2B2","mannosidase alpha class 2B member 2",-0.34878206251862,3.86110395480711,-1.1609700232966,0.265311902647251,0.468223096222712,-5.84225861507477
"ENSG00000179295","5781","PTPN11","protein tyrosine phosphatase non-receptor type 11",0.185660308706728,6.63489566130944,1.16087636775146,0.265348729718303,0.468236842493722,-6.45853527637641
"ENSG00000166401","5271","SERPINB8","serpin family B member 8",0.701096954552265,2.60712377886482,1.16079588746173,0.265380379163784,0.468241450269835,-5.43461063178708
"ENSG00000257596","112935960","SCAT2","S-phase cancer associated transcript 2",0.991591810336165,-0.607756457085306,1.16055876745429,0.265473645087147,0.468354762257138,-4.78605484183537
"ENSG00000228801","102724330","PCMTD1-DT","PCMTD1 divergent transcript",0.504510344999974,1.85799637452467,1.15995079693492,0.265712891484588,0.468725563416364,-5.33081650741165
"ENSG00000187815","339559","ZFP69","ZFP69 zinc finger protein",0.753523760845279,1.84352271823092,1.15978309063912,0.26577891569135,0.468790747705427,-5.46833502037184
"ENSG00000119812","25940","FAM98A","family with sequence similarity 98 member A",-0.158716290615701,6.20500508841421,-1.15936455550542,0.265943743324691,0.469030171837542,-6.38888640493524
"ENSG00000105971","858","CAV2","caveolin 2",0.192589732505063,6.37198227103178,1.15924833096699,0.265989528777205,0.469059618496548,-6.43791570500602
"ENSG00000260233",NA,NA,NA,0.882662076703068,0.108534247057249,1.15899250524292,0.26609032991235,0.469102882448311,-4.89068995341771
"ENSG00000205937","10921","RNPS1","RNA binding protein with serine rich domain 1",-0.111919569243323,7.90052322051093,-1.15898101661269,0.26609485737856,0.469102882448311,-6.61118613067211
"ENSG00000115365","10314","LANCL1","LanC like 1",-0.202053017781834,7.25579829180383,-1.15896457352574,0.266101337411144,0.469102882448311,-6.56476594556539
"ENSG00000135823","10228","STX6","syntaxin 6",-0.23466597207417,5.21319784929595,-1.15862798584991,0.266234009289518,0.469285461280441,-6.18559537384673
"ENSG00000184056","26276","VPS33B","VPS33B late endosome and lysosome associated",-0.219311959677941,4.98249215127419,-1.15821169024626,0.266398169399029,0.469523497820455,-6.13461364899129
"ENSG00000118307","55259","DNAI7","dynein axonemal intermediate chain 7",2.1010048034031,-1.88031168423007,1.15802417611676,0.266472138144289,0.469602538532969,-4.63378306980903
"ENSG00000023287","9821","RB1CC1","RB1 inducible coiled-coil 1",-0.171710576543402,7.02813205504052,-1.15782690567641,0.266549972413135,0.469655734007356,-6.5129590891247
"ENSG00000159733","57732","ZFYVE28","zinc finger FYVE-type containing 28",0.985435093308934,-0.65149440549816,1.15779727600738,0.266561664483043,0.469655734007356,-4.84091505646253
"ENSG00000169220","10636","RGS14","regulator of G protein signaling 14",-0.412353061854011,3.54793208576753,-1.15772623006635,0.266589701294222,0.469655734007356,-5.75311958911
"ENSG00000155966","2334","AFF2","AF4/FMR2 family member 2",-0.30922464954193,3.39714619598004,-1.1575646588543,0.266653470424611,0.469665141462463,-5.78340942611573
"ENSG00000182109",NA,NA,NA,0.699920252057681,-0.166250878323964,1.15751586521579,0.266672730651951,0.469665141462463,-4.89705173292746
"ENSG00000162688","178","AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",0.308202538356404,3.67062024933555,1.15745441775079,0.266696987214929,0.469665141462463,-5.85690734457302
"ENSG00000171345","3880","KRT19","keratin 19",-0.199243100354209,8.80461890295746,-1.15741753572613,0.266711547309878,0.469665141462463,-6.69631770701853
"ENSG00000123545","29078","NDUFAF4","NADH:ubiquinone oxidoreductase complex assembly factor 4",0.140413644426879,6.50780709669192,1.1573210751788,0.266749630378655,0.469680911755384,-6.43211231259754
"ENSG00000066136","4802","NFYC","nuclear transcription factor Y subunit gamma",-0.15033144229545,6.75148761171015,-1.15660975133448,0.267030592662311,0.469973940604637,-6.4871487984944
"ENSG00000248174","101928509","LINC02268","long intergenic non-protein coding RNA 2268",1.56692763140443,-1.5617154433331,1.15657643446001,0.267043757872005,0.469973940604637,-4.67870874405083
"ENSG00000104805","4924","NUCB1","nucleobindin 1",0.128838609141694,7.94775376682899,1.15656789556854,0.267047132106802,0.469973940604637,-6.63462103543533
"ENSG00000189337","23254","KAZN","kazrin, periplakin interacting protein",-0.262750714505765,3.88740734574027,-1.15650176467533,0.267073265543766,0.469973940604637,-5.88500911022509
"ENSG00000172339","199857","ALG14","ALG14 UDP-N-acetylglucosaminyltransferase subunit",-0.305170938264374,3.43399090966626,-1.15645824810442,0.267090463376878,0.469973940604637,-5.72609968675289
"ENSG00000139531","6821","SUOX","sulfite oxidase",-0.152946494751071,6.44687507787061,-1.1564570759732,0.267090926617109,0.469973940604637,-6.44359429763339
"ENSG00000175505","23529","CLCF1","cardiotrophin like cytokine factor 1",-1.22163077886413,-0.672202659031356,-1.15571226374556,0.267385409447699,0.470440777669847,-4.73024503747088
"ENSG00000067225","5315","PKM","pyruvate kinase M1/2",-0.0840906953794569,10.6569252220437,-1.15549782717911,0.267470239052857,0.470497929941141,-6.86504805156741
"ENSG00000141551","1453","CSNK1D","casein kinase 1 delta",-0.121126771810959,7.47034499043121,-1.15541045599857,0.267504808374633,0.470497929941141,-6.57235214194555
"ENSG00000153933","8526","DGKE","diacylglycerol kinase epsilon",1.01902842175198,1.69199827649021,1.15540889077622,0.267505427702349,0.470497929941141,-5.22130096971539
"ENSG00000196670","643836","ZFP62","ZFP62 zinc finger protein",0.367262292147391,4.21532446912155,1.15493167965887,0.267694301837229,0.470778778179226,-5.95130112318334
"ENSG00000144036","23233","EXOC6B","exocyst complex component 6B",0.140735399832571,6.50459193050215,1.15444703592787,0.267886221929908,0.471005836185428,-6.47270786855641
"ENSG00000162650","127002","ATXN7L2","ataxin 7 like 2",-0.400509441027214,2.99625297967627,-1.15438131453942,0.267912255847296,0.471005836185428,-5.62953690016353
"ENSG00000165511","220979","ZNF22-AS1","ZNF22 antisense RNA 1",0.532994388198834,1.1912759720467,1.15437525086624,0.267914657920165,0.471005836185428,-5.2339888915972
"ENSG00000233622","171523","CYP2T1P","cytochrome P450 family 2 subfamily T member 1, pseudogene",-0.66610716844302,1.11219877031387,-1.1542334535032,0.267970834435585,0.471005836185428,-5.12728304357529
"ENSG00000169621","200558","APLF","aprataxin and PNKP like factor",-0.551521081389084,3.03617440949424,-1.15416441358935,0.267998189552107,0.471005836185428,-5.62344543594739
"ENSG00000072071","22859","ADGRL1","adhesion G protein-coupled receptor L1",0.321724412388534,2.72511799490877,1.15416320212047,0.267998669581476,0.471005836185428,-5.60915440192639
"ENSG00000274897",NA,NA,NA,0.93878779297671,-0.611570911944018,1.15392944409905,0.268091305554661,0.471033523121834,-4.78305003184803
"ENSG00000144357","130507","UBR3","ubiquitin protein ligase E3 component n-recognin 3",-0.143559399500038,5.66035345527373,-1.15385852609772,0.268119414484278,0.471033523121834,-6.3542565206337
"ENSG00000189369","23708","GSPT2","G1 to S phase transition 2",0.229095844260545,5.02334582346862,1.15379885748741,0.268143066368685,0.471033523121834,-6.13588345164713
"ENSG00000106609","55069","TMEM248","transmembrane protein 248",-0.159696829869181,6.83363919987342,-1.15377313004346,0.268153264894348,0.471033523121834,-6.48810094380548
"ENSG00000274512","729873","TBC1D3","TBC1 domain family member 3",1.30735492491382,-1.37718308075376,1.15375492886083,0.268160480140058,0.471033523121834,-4.67859607226552
"ENSG00000088899","9762","LZTS3","leucine zipper tumor suppressor family member 3",0.240856668658607,4.75038974287083,1.15359166968543,0.268225205367332,0.471095897674353,-6.05944790238717
"ENSG00000117682","79947","DHDDS","dehydrodolichyl diphosphate synthase subunit",0.16071474211833,6.38545001007185,1.15345295033423,0.268280210982851,0.471141189511923,-6.4133247547208
"ENSG00000115484","10575","CCT4","chaperonin containing TCP1 subunit 4",-0.132903283381577,8.710762416849,-1.15321048557236,0.268376374868088,0.471258743847101,-6.70172118947589
"ENSG00000114354","10342","TFG","trafficking from ER to golgi regulator",0.100443932509675,8.41317441620965,1.15307515371302,0.268430060240258,0.471301690045097,-6.68419249618804
"ENSG00000008128","728642","CDK11A","cyclin dependent kinase 11A",1.07021560848386,-0.514930231872743,1.15285919141609,0.268515748219803,0.471400810021157,-4.77911663144272
"ENSG00000172172","28998","MRPL13","mitochondrial ribosomal protein L13",0.152889315264993,7.19026657078388,1.1527235392597,0.268569581987868,0.471431610609613,-6.54178012598451
"ENSG00000103852","64927","TTC23","tetratricopeptide repeat domain 23",0.246671978953713,4.52335840824514,1.15266764840734,0.268591764754761,0.471431610609613,-6.03575935425265
"ENSG00000185009","26985","AP3M1","adaptor related protein complex 3 subunit mu 1",-0.163743747290112,7.07804863510235,-1.15240933748219,0.268694305080713,0.471511857177288,-6.53222945008922
"ENSG00000213923","1454","CSNK1E","casein kinase 1 epsilon",0.137853372503987,6.45511759798857,1.15240515345207,0.26869596623889,0.471511857177288,-6.42460495421521
"ENSG00000136383","57538","ALPK3","alpha kinase 3",-0.143552600867404,5.98203720946371,-1.15160122278668,0.269015291005634,0.471977180274946,-6.38489272133055
"ENSG00000157093","131375","LYZL4","lysozyme like 4",0.514730313596613,1.29402296963059,1.15159019002112,0.269019675281056,0.471977180274946,-5.28708112021119
"ENSG00000132199","55556","ENOSF1","enolase superfamily member 1",0.266044517478186,4.07686530259551,1.1512941355675,0.269137343769028,0.472132252858526,-5.94466269465379
"ENSG00000164151","23379","ICE1","interactor of little elongation complex ELL subunit 1",-0.214847394206626,4.90976495237762,-1.1507683368369,0.269346422160224,0.472447629428218,-6.11750173378549
"ENSG00000100321","9145","SYNGR1","synaptogyrin 1",-0.180881182300565,6.515276674748,-1.14981640176095,0.26972526430223,0.473060679451104,-6.46665728674929
"ENSG00000105127","10270","AKAP8","A-kinase anchoring protein 8",-0.184051631369491,5.34327376344169,-1.14946294228451,0.269866034140042,0.473256095759454,-6.21641310479029
"ENSG00000119865","25927","CNRIP1","cannabinoid receptor interacting protein 1",-0.429622311352925,2.58070307939271,-1.14912055418831,0.270002448044231,0.473443831526015,-5.5433580379318
"ENSG00000146776","222255","ATXN7L1","ataxin 7 like 1",0.572034125409233,1.64733196102939,1.1489062716309,0.27008784900772,0.473501216425077,-5.35659622100677
"ENSG00000105755","23474","ETHE1","ETHE1 persulfide dioxygenase",0.289715628187976,3.56719924742849,1.14883654240041,0.270115643591947,0.473501216425077,-5.79144202809614
"ENSG00000157870","127281","PRXL2B","peroxiredoxin like 2B",0.209599677516113,5.17917910945186,1.14878399347746,0.270136591419436,0.473501216425077,-6.18918337236915
"ENSG00000234492","285456","RPL34-DT","RPL34 divergent transcript",1.7474963895966,-1.86919537337141,1.1487437567694,0.270152632006865,0.473501216425077,-4.64858333876133
"ENSG00000176853","157769","FAM91A1","family with sequence similarity 91 member A1",0.239168541781956,6.04667403925668,1.14855849704226,0.270226496191425,0.473579203465572,-6.37133713104959
"ENSG00000042781","7399","USH2A","usherin",2.08650840617609,-3.0145262875953,1.14748572872811,0.270654518033162,0.474277776927271,-4.59549517053463
"ENSG00000072518","2011","MARK2","microtubule affinity regulating kinase 2",0.176454073618143,5.72590709189382,1.14732594881606,0.270718312484248,0.474292945394188,-6.32301733950625
"ENSG00000166974","10982","MAPRE2","microtubule associated protein RP/EB family member 2",-0.162785061158349,6.38740808543821,-1.14731671090754,0.270722001203603,0.474292945394188,-6.43783981034411
"ENSG00000187605","200424","TET3","tet methylcytosine dioxygenase 3",0.424748613581932,2.73679140726782,1.14671977074193,0.270960442026251,0.474659112186127,-5.62860706872481
"ENSG00000145945","26240","FAM50B","family with sequence similarity 50 member B",0.292093695210645,3.17619276779287,1.14650251522864,0.27104726189985,0.474755808667247,-5.71176419202165
"ENSG00000077235","2975","GTF3C1","general transcription factor IIIC subunit 1",-0.149201024770798,7.4227592230697,-1.14640708908102,0.271085402890049,0.474755808667247,-6.58871427922825
"ENSG00000105793","85865","GTPBP10","GTP binding protein 10",0.287535875735671,4.1482773340216,1.14636064380242,0.271103968136931,0.474755808667247,-5.8999161539607
"ENSG00000180720","1132","CHRM4","cholinergic receptor muscarinic 4",-0.877251071236382,-0.0520855893378644,-1.14596115629979,0.271263692457873,0.474977174756983,-4.87581218963273
"ENSG00000065548","55854","ZC3H15","zinc finger CCCH-type containing 15",0.133955046870189,6.64362989499821,1.14589715414643,0.271289288651895,0.474977174756983,-6.47261677750146
"ENSG00000100722","79882","ZC3H14","zinc finger CCCH-type containing 14",-0.128259082014988,7.25211930025824,-1.14554457350014,0.27143032816048,0.475172515643007,-6.56504488998938
